household_key,recency,frequency,monetary,avg_basket_value,avg_basket_size,std_basket_value,n_unique_departments,category_hhi,national_brand_ratio,discount_rate,coupon_redemption_rate,campaign_exposure_count,active_weeks_ratio,spending_trend_slope,primary_store_share,cluster_km,cluster_hc,cluster_db,is_noise_dbscan
1888,188,11,135.61,12.32818181818182,419.0,6.821094953424733,8,0.3237051963488494,0.42857142857142855,0.10747663551401868,0.0,0.0,0.058823529411764705,-0.20931976076844078,0.7272727272727273,0,1,0,False
1069,30,55,3433.27,62.42309090909091,25.745454545454546,46.54698378551095,11,0.283489120445692,0.7033374536464772,0.16483535195541596,0.0,7.0,0.45098039215686275,-0.21192455636782814,0.9454545454545454,1,0,0,False
1245,0,253,4469.27,17.66509881422925,1039.3438735177865,18.42257135708432,16,0.20553461393471087,0.7472451790633609,0.13111936714939215,0.0,5.0,0.8333333333333334,-0.006111938239966848,0.7154150197628458,1,0,0,False
316,0,53,1037.78,19.580754716981133,179.75471698113208,19.758402482240758,11,0.33493273011474745,0.6356435643564357,0.16065059324981196,0.0,0.0,0.3333333333333333,0.2898860360401586,0.24528301886792453,0,1,0,False
1805,0,77,792.2,10.288311688311689,214.71428571428572,7.462724986046425,7,0.3820622242068448,0.8588957055214724,0.04137271748206052,0.0,0.0,0.5,-0.07443201629202216,0.5584415584415584,0,1,0,False
1269,0,109,2595.17,23.808899082568807,30.431192660550458,32.596126625704784,13,0.34077273079195436,0.6617933723196882,0.16270523670175868,0.0,2.0,0.5882352941176471,-0.23371302019603732,0.7981651376146789,0,1,0,False
488,50,20,406.96,20.348,10.55,17.78100778625151,8,0.23455354205605636,0.8248587570621468,0.10603431232563759,0.0,0.0,0.1568627450980392,-0.10173367271117574,0.7,0,1,0,False
1959,40,104,5592.54,53.77442307692308,4395.778846153846,36.15918722846451,14,0.28537088006457545,0.6138801261829653,0.16388236877121115,0.009615384615384616,3.0,0.4803921568627451,-0.04344551737134777,0.5961538461538461,1,0,0,False
897,1,62,840.23,13.552096774193549,5.080645161290323,12.705665592735222,8,0.35278739709085993,0.6379310344827587,0.1043088009551424,0.0,0.0,0.4215686274509804,-0.012957061966188434,0.8225806451612904,0,1,0,False
1009,125,23,125.52,5.4573913043478255,5.3478260869565215,2.81253560363938,6,0.38685155159253876,0.5769230769230769,0.1449591280653951,0.0,0.0,0.20588235294117646,-0.0028316440753856837,0.5217391304347826,0,1,0,False
2197,10,48,670.43,13.967291666666666,5.708333333333333,11.008550591512332,7,0.5657150009261809,0.7688679245283019,0.1765276668918504,0.0,0.0,0.3137254901960784,-0.20466918200312248,0.6041666666666666,0,1,0,False
1786,56,44,409.73,9.312045454545455,764.2272727272727,5.212925161756294,12,0.171802179525092,0.75,0.06701430002732489,0.0,0.0,0.28431372549019607,0.10259391848177705,0.6590909090909091,0,1,0,False
1785,1,75,1555.7,20.74266666666667,10.853333333333333,22.14278879218911,15,0.31134348126383427,0.701280227596017,0.20389939359823964,0.0,1.0,0.5098039215686274,0.12428591563680928,0.96,0,1,0,False
1322,23,16,260.65,16.290625,6.25,21.716935470963673,10,0.23043461599362278,0.7468354430379747,0.1674119977001214,0.0,0.0,0.14705882352941177,-0.45102664899618533,0.6875,0,1,0,False
1031,154,145,4232.12,29.18703448275862,2638.8758620689655,17.804542886427498,15,0.2315572109383973,0.6732318710832588,0.0730459389962371,0.0,2.0,0.46078431372549017,0.1785599868068543,0.8896551724137931,0,1,0,False
1897,642,1,19.58,19.58,5.0,0.0,2,0.9502316783192706,1.0,0.04766536964980545,0.0,0.0,0.00980392156862745,0.0,1.0,0,1,-1,True
2293,1,45,2462.95,54.73222222222222,1295.8444444444444,47.303743311847235,13,0.23982820586540882,0.802536231884058,0.09659943293315874,0.0,1.0,0.27450980392156865,0.349770213700488,0.8,0,1,0,False
300,26,106,4974.31,46.927452830188685,19.90566037735849,66.0082618791563,14,0.37331507243128087,0.7195042400521853,0.15083008270952653,0.0,6.0,0.5686274509803921,-1.4178551466791596,0.5754716981132075,1,0,0,False
1830,642,1,39.440000000000005,39.440000000000005,10.0,0.0,4,0.5620613024534148,0.8571428571428571,0.20531936328833364,0.0,0.0,0.00980392156862745,0.0,1.0,0,1,-1,True
1275,420,8,137.63,17.20375,10.625,15.827540136916863,4,0.4607674645248574,0.7333333333333333,0.11939343528056819,0.0,0.0,0.0392156862745098,1.3583539974348011,0.625,0,1,0,False
1460,59,57,2455.68,43.08210526315789,1091.0,43.68706276040516,13,0.2907701791636301,0.8100929614873837,0.12778109283096073,0.017543859649122806,2.0,0.4117647058823529,-0.2514889780681288,0.9473684210526315,0,1,0,False
1709,4,86,2141.64,24.902790697674416,592.9418604651163,21.351322132979618,13,0.36838170197355263,0.7069825436408977,0.181079840929948,0.0,1.0,0.47058823529411764,0.057763833100909635,0.8837209302325582,0,1,0,False
2012,6,302,8535.06,28.261788079470197,1616.4337748344371,34.7082400450485,16,0.23635884979921948,0.6107313738892687,0.1800425587103654,0.0,6.0,0.8333333333333334,0.41710025769791176,0.6158940397350994,1,0,0,False
2255,62,21,570.03,27.14428571428571,736.7619047619048,21.324115121483604,9,0.2797145128098457,0.7348484848484849,0.16981489302826852,0.0,0.0,0.16666666666666666,-0.3671929402771614,0.7142857142857143,0,1,0,False
564,2,52,842.45,16.200961538461538,510.4230769230769,14.500874653757336,15,0.2757988443510316,0.796078431372549,0.1121170283401663,0.0,0.0,0.39215686274509803,0.2248880176024831,0.4423076923076923,0,1,0,False
980,14,29,1330.22,45.86965517241379,1123.5862068965516,41.806395655856186,11,0.33447639845269245,0.5863874345549738,0.16784796031353807,0.0,0.0,0.20588235294117646,0.05765731776765374,0.5862068965517241,0,1,0,False
1108,34,22,292.1,13.27727272727273,7.181818181818182,17.610751364901034,9,0.4979242663211224,0.5983606557377049,0.16716562598009865,0.0,0.0,0.1568627450980392,0.1319012234566165,0.9090909090909091,0,1,0,False
1724,21,94,2626.98,27.946595744680852,196.5744680851064,24.67180662314525,15,0.3923447744031384,0.6835585585585585,0.1217051153460381,0.0,0.0,0.5882352941176471,-0.2417731992292795,0.9148936170212766,0,0,0,False
2499,2,90,3394.07,37.71188888888889,1593.8444444444444,57.699455645484804,13,0.37511381275482797,0.6574633304572908,0.12708002201544166,0.0,2.0,0.5294117647058824,0.6993720444069103,0.5555555555555556,1,1,0,False
1081,12,139,10201.55,73.39244604316546,110.9136690647482,71.73276877210755,17,0.2558739274738194,0.7891440501043842,0.10799803089880028,0.014388489208633094,8.0,0.7549019607843137,0.01742424705235509,0.8057553956834532,1,0,0,False
1636,1,22,1197.77,54.44409090909091,27.863636363636363,81.82553988642928,10,0.3591886517743402,0.7594594594594595,0.15762711864406778,0.0,0.0,0.09803921568627451,1.8126927481096637,0.9090909090909091,0,1,0,False
944,10,103,2859.76,27.76466019417476,3376.6019417475727,18.660472369424802,15,0.23885214165266977,0.7390625,0.11193093596671014,0.0,1.0,0.5686274509803921,0.012627081604709357,0.8737864077669902,1,0,0,False
2242,2,118,1239.07,10.500593220338983,44.6271186440678,14.107378459356264,14,0.3390221450019377,0.6031468531468531,0.1978364170756024,0.0,0.0,0.4803921568627451,0.1753131711950873,0.635593220338983,0,1,0,False
2495,67,20,209.0,10.45,4.5,9.286642926381163,8,0.3937430141251345,0.7272727272727273,0.1384285596504246,0.0,0.0,0.13725490196078433,0.09175406337218847,0.75,0,1,0,False
1293,1,175,2762.8,15.787428571428572,11.845714285714285,20.323143670138975,10,0.3826479347773934,0.5117647058823529,0.11284936292642826,0.0,2.0,0.7745098039215687,0.32988222583106863,0.9028571428571428,0,1,0,False
2034,0,140,3118.35,22.27392857142857,1490.8428571428572,23.66394922848649,13,0.3099114642506949,0.5877049180327869,0.1700003992494111,0.0,2.0,0.7058823529411765,0.2892019367117141,0.5071428571428571,0,1,0,False
1531,1,45,978.91,21.753555555555554,230.37777777777777,22.4387053138459,13,0.3808122362750522,0.6971428571428572,0.15922149979816025,0.0,0.0,0.3235294117647059,-0.19057960618940537,0.5333333333333333,0,1,0,False
1671,1,38,1420.41,37.379210526315795,18.5,31.229657801309852,10,0.508118737169054,0.7828467153284672,0.13121051054173574,0.0,2.0,0.3235294117647059,0.17035245443109504,0.5263157894736842,0,1,0,False
662,18,39,1381.73,35.42897435897436,13.025641025641026,25.110084029588776,9,0.5668584357751778,0.6821705426356589,0.13854546588110603,0.0,1.0,0.3431372549019608,0.12448884382985542,0.9743589743589743,0,1,0,False
2017,0,169,7106.62,42.05100591715976,3586.6745562130177,28.662677649751007,15,0.2850610186861995,0.5067822155237377,0.15075578053505126,0.0,7.0,0.8137254901960784,1.0868680345595143,0.9822485207100592,1,0,0,False
443,0,101,2644.21,26.18029702970297,15.663366336633663,20.50268774846096,11,0.48561306516050157,0.6248693834900731,0.2091230756806714,0.019801980198019802,4.0,0.6274509803921569,0.15896687332306408,0.6732673267326733,0,0,0,False
1234,1,94,5547.83,59.01946808510638,21.45744680851064,52.296998502803156,14,0.3990991922742025,0.8451242829827916,0.13849959547993473,0.0,6.0,0.6176470588235294,-0.32367634965813263,0.5,1,0,0,False
1140,51,21,1164.18,55.43714285714286,931.4761904761905,84.5971410948891,10,0.4872282929980643,0.8013468013468014,0.13626246438746437,0.0,0.0,0.10784313725490197,1.634614529280949,0.3333333333333333,0,1,0,False
801,4,29,1652.07,56.96793103448276,542.1034482758621,45.30852185526868,12,0.3168413012077716,0.7709923664122137,0.283664602736875,0.0,0.0,0.21568627450980393,-0.3707131744562573,0.6896551724137931,0,1,0,False
995,8,21,1217.16,57.96,20.095238095238095,59.67751754220344,12,0.35380483562257997,0.8471502590673575,0.1307924673822225,0.0,3.0,0.20588235294117646,-0.07483964830160036,1.0,0,1,0,False
688,19,28,3207.61,114.5575,38.82142857142857,64.16565353457034,17,0.3422537129913299,0.8322440087145969,0.12093058947016473,0.0,3.0,0.2647058823529412,0.7245691609394517,0.9642857142857143,1,1,0,False
858,1,42,594.23,14.148333333333333,6.619047619047619,24.955754790317833,10,0.4073622195514867,0.782051282051282,0.12319246886619842,0.0,0.0,0.3431372549019608,-0.2082195661787612,0.7380952380952381,0,1,0,False
818,0,52,1724.59,33.16519230769231,2913.8653846153848,33.76699754925961,11,0.29407009048849025,0.726530612244898,0.10347104172839891,0.0,0.0,0.24509803921568626,0.9031966080469823,0.5576923076923077,0,0,0,False
173,317,10,234.97,23.497,12.1,25.066507113853916,7,0.522211683381533,0.5925925925925926,0.1511812730294054,0.0,0.0,0.0784313725490196,0.9415630252100841,0.6,0,1,0,False
517,7,105,3742.89,35.64657142857143,1055.2380952380952,35.55927001902196,15,0.3181395181999841,0.7101787101787101,0.12882705905902178,0.0,7.0,0.6078431372549019,-0.10799837290575325,0.3904761904761905,1,0,0,False
325,13,74,2850.58,38.52135135135135,222.17567567567568,24.07119840534288,11,0.4583447393172849,0.7601990049751244,0.26174684363871803,0.0,0.0,0.5392156862745098,0.19140087939213235,0.6891891891891891,0,1,0,False
1963,7,50,2542.45,50.849,112.66,36.89217583384181,11,0.3632557176198243,0.646998982706002,0.13717857785228751,0.08,2.0,0.38235294117647056,0.27049560617266927,0.46,0,0,0,False
1415,8,27,271.41,10.052222222222223,471.962962962963,10.44762370233734,8,0.26525611167211577,0.5533980582524272,0.12190624090070852,0.0,0.0,0.22549019607843138,-0.0492399453763875,0.8148148148148148,0,1,0,False
763,92,40,2815.58,70.3895,124.775,63.766642109314766,11,0.5380977058999568,0.6303501945525292,0.14493092525836596,0.0,2.0,0.3235294117647059,0.13777354314835233,0.825,0,1,0,False
1632,38,64,2104.91,32.88921875,1851.828125,21.920974395030424,12,0.3089124686347233,0.59375,0.11955712457230816,0.0,1.0,0.46078431372549017,-0.08945871394711913,0.25,0,1,0,False
2189,3,91,1335.47,14.675494505494505,1278.098901098901,10.318488612812795,12,0.2501409362919465,0.7007874015748031,0.07361316324336323,0.0,0.0,0.5686274509803921,0.03395026072130664,0.8241758241758241,0,1,0,False
41,4,73,3107.13,42.56342465753425,20.041095890410958,20.307973408052344,9,0.3501323319450253,0.8325358851674641,0.16180279045676732,0.0,1.0,0.5686274509803921,0.26773499098655323,0.9726027397260274,0,0,0,False
1187,1,133,2996.18,22.52766917293233,12.390977443609023,22.99923654487905,11,0.37206625246298536,0.8371900826446281,0.1251032964337545,0.0,6.0,0.5588235294117647,0.3002879693486589,0.48120300751879697,0,0,0,False
1637,0,66,1170.13,17.729242424242425,276.90909090909093,11.166881984842647,10,0.3343152874129889,0.6054054054054054,0.26036636241814365,0.0,0.0,0.4019607843137255,0.2966082404497344,0.3181818181818182,0,1,0,False
984,27,32,1219.71,38.1159375,20.34375,35.071176002374315,11,0.35779419630664777,0.6019184652278178,0.2576007498797879,0.0,1.0,0.24509803921568626,-0.36186541049798104,0.4375,0,1,0,False
825,3,241,11835.02,49.107966804979256,3279.352697095436,42.45875464807652,17,0.1958905509589043,0.7173553719008264,0.1326287862686611,0.05394190871369295,8.0,0.8333333333333334,-0.6654058269539662,0.6348547717842323,1,0,0,False
2291,46,55,439.03000000000003,7.982363636363637,3.4545454545454546,8.308021104940375,8,0.33455915811287845,0.7298850574712644,0.09030065684507159,0.0,0.0,0.30392156862745096,-0.0008512682818527475,0.7818181818181819,0,1,0,False
1986,74,12,230.06,19.171666666666667,10.833333333333334,18.00288857294009,6,0.41842885552445463,0.6288659793814433,0.18683726848579102,0.0,0.0,0.10784313725490197,-0.2100515747359639,0.6666666666666666,0,1,0,False
1120,2,87,1737.84,19.975172413793103,186.51724137931035,15.265781453962987,11,0.42160970894369465,0.7119645494830132,0.15241787987416783,0.0,1.0,0.5,-0.3342282434908061,0.5862068965517241,0,0,0,False
1719,2,83,3402.45,40.9933734939759,18.048192771084338,45.88539055657621,16,0.4596410948498381,0.785240464344942,0.1425017893686301,0.0,0.0,0.4019607843137255,0.33849144852061436,0.5301204819277109,0,1,0,False
199,10,54,667.97,12.369814814814815,6.796296296296297,13.380752649776223,8,0.4469768016241392,0.7916666666666666,0.15675259423839222,0.0,0.0,0.4215686274509804,0.272904593756608,1.0,0,1,0,False
1903,33,40,1152.32,28.808,781.3,28.544863851622974,11,0.5123672250448458,0.6765285996055227,0.19286104534693135,0.0,0.0,0.24509803921568626,-0.5735714285714285,0.8,0,1,0,False
703,3,218,9475.69,43.46646788990826,4622.972477064221,42.22885085044033,18,0.299690462447637,0.7600716204118174,0.10156718887332877,0.022935779816513763,9.0,0.8137254901960784,0.33405632740730046,0.41284403669724773,1,0,0,False
782,48,69,1557.05,22.565942028985507,529.3188405797101,34.55107771873407,11,0.3996311803474568,0.7359550561797753,0.16275480849370608,0.0,0.0,0.43137254901960786,-0.20861326627561902,0.3333333333333333,0,1,0,False
1113,1,176,4391.3,24.950568181818184,205.67045454545453,21.558820076801425,12,0.44893168082878765,0.7673090649536045,0.19204203817437157,0.028409090909090908,7.0,0.7549019607843137,-0.3853481645958676,0.6477272727272727,1,0,0,False
1062,0,214,1495.76,6.989532710280374,4.322429906542056,13.069072288607195,9,0.5265292892561724,0.5596919127086007,0.1809081549952906,0.0,2.0,0.8627450980392157,-0.19998273349159107,0.9392523364485982,0,1,0,False
138,3,67,3529.19,52.6744776119403,26.328358208955223,49.27856213109129,15,0.32365487537179,0.7033976124885216,0.17295528949693362,0.0,2.0,0.49019607843137253,-0.3294653814280299,0.582089552238806,0,1,0,False
1822,0,213,3516.44,16.50910798122066,49.67605633802817,29.954577982757122,17,0.2827715294620621,0.6654978962131838,0.15055885557200865,0.0,3.0,0.7058823529411765,-0.5529669174269936,0.5492957746478874,1,0,0,False
160,8,57,1536.09,26.948947368421052,776.280701754386,22.1752689373457,16,0.2365749404670727,0.7476099426386233,0.12410619590133087,0.0,1.0,0.45098039215686275,0.12030242365150616,0.8947368421052632,0,1,0,False
1796,7,60,2601.06,43.351,1819.7,38.10772494754793,12,0.47458480661279007,0.7972292191435768,0.10587612493382742,0.0,2.0,0.4215686274509804,-0.023376355844915504,0.8166666666666667,0,0,0,False
2137,26,186,2970.14,15.968494623655912,1252.3763440860216,19.70821131907378,16,0.1815847282681939,0.4413793103448276,0.16595575000070203,0.0,3.0,0.6862745098039216,0.18028173954399024,0.34408602150537637,1,0,0,False
2107,14,87,3409.06,39.18459770114942,17.919540229885058,37.05802052986759,13,0.3162834060587322,0.7228596646072374,0.18933045438548096,0.0,4.0,0.5490196078431373,0.2955093742581295,0.47126436781609193,0,0,0,False
1773,8,91,3356.9,36.88901098901099,2312.3406593406594,32.34246015705962,15,0.19559471474918919,0.7695364238410596,0.10323880150453069,0.04395604395604396,3.0,0.5588235294117647,-0.12270463313831978,0.45054945054945056,1,0,0,False
1997,0,66,4295.68,65.08606060606061,1787.8939393939395,47.25073749131534,16,0.3125741631327553,0.8028846153846154,0.0995400939935521,0.0,4.0,0.46078431372549017,0.30643937330746784,0.9696969696969697,1,0,0,False
1781,18,93,3228.57,34.715806451612906,1750.7096774193549,35.0847057699239,16,0.19388423404838748,0.8085106382978723,0.10649585706457665,0.0,3.0,0.5882352941176471,-0.17546743629751904,0.8924731182795699,1,1,0,False
1790,5,47,1978.83,42.102765957446806,20.02127659574468,31.400737924182028,9,0.4204244069337913,0.8641390205371248,0.12183139844498882,0.0,3.0,0.39215686274509803,0.232458465153961,0.9574468085106383,0,0,0,False
2015,6,122,6628.7,54.333606557377045,19.5327868852459,49.978602199284616,11,0.3411007304594142,0.7364729458917836,0.12607893727233055,0.0,6.0,0.7745098039215687,0.15378391279924986,0.9344262295081968,1,0,0,False
2431,12,43,978.85,22.763953488372092,11.581395348837209,21.75381664811235,13,0.2117910521009675,0.6023529411764705,0.14872985641855166,0.0,0.0,0.3235294117647059,-0.17694280773873614,0.6744186046511628,0,1,0,False
1045,1,295,4893.11,16.58681355932203,1842.7050847457626,17.465751424008573,17,0.3118254457241752,0.6496815286624203,0.14071242172106535,0.0,5.0,0.8431372549019608,-0.06372042885218619,0.752542372881356,1,0,0,False
2298,0,83,2709.53,32.64493975903615,14.626506024096386,35.01193609618931,10,0.44755871906908057,0.7298206278026906,0.16317517380253066,0.0,2.0,0.5686274509803921,-0.031492582844327,0.5783132530120482,0,1,0,False
1392,50,106,2315.07,21.840283018867925,922.1415094339623,14.069480950086671,13,0.3982326599729554,0.7201591511936339,0.18087154048105977,0.0,4.0,0.5588235294117647,-0.14550959283325005,0.7075471698113207,0,0,0,False
819,10,6,161.75,26.958333333333332,12.166666666666666,16.73563194703644,8,0.2473896433187055,0.8541666666666666,0.154204141393014,0.0,0.0,0.058823529411764705,-0.09368462445930005,0.5,0,1,0,False
2033,0,109,2512.78,23.053027522935782,1427.7247706422017,18.935132910593154,14,0.21322317832075924,0.8336221837088388,0.08281654359831658,0.0,1.0,0.5686274509803921,0.25386467055301776,0.5688073394495413,0,1,0,False
12,207,7,266.21,38.029999999999994,14.714285714285714,28.95013010909162,7,0.3470665910285154,0.75,0.10939747750158912,0.0,0.0,0.06862745098039216,0.9620652657822099,0.7142857142857143,0,1,0,False
2181,9,55,3074.45,55.89909090909091,18.89090909090909,54.32970823873801,15,0.2942756587848453,0.8002421307506054,0.10770931950301403,0.0,1.0,0.35294117647058826,1.6838472069309085,0.6181818181818182,0,1,0,False
21,29,27,870.11,32.2262962962963,1436.962962962963,27.32066633213599,9,0.29800411006405597,0.4635036496350365,0.14945259042033235,0.0,0.0,0.18627450980392157,0.39902433416239186,0.3333333333333333,0,1,0,False
445,75,232,2696.5,11.622844827586206,4.125,10.391218429200196,14,0.35470718637303383,0.7432432432432432,0.13109466282992785,0.0,6.0,0.7058823529411765,-0.07588586792262741,0.853448275862069,1,0,0,False
2376,3,183,3925.4900000000002,21.450765027322404,1057.3879781420765,22.73890659283975,16,0.23701752640848794,0.7226337448559671,0.14906332779841927,0.0,3.0,0.7450980392156863,0.4374473260653539,0.9890710382513661,1,0,0,False
1875,18,44,909.05,20.660227272727273,2444.1363636363635,11.131314197393737,11,0.22606317075258983,0.755656108597285,0.12124932333152888,0.0,0.0,0.24509803921568626,0.11299401894163372,0.5,0,1,0,False
2275,5,134,2789.51,20.817238805970153,10.14179104477612,26.512816545789004,16,0.37918607271456445,0.6445783132530121,0.18304476178203669,0.022388059701492536,3.0,0.6862745098039216,0.6347181267849228,0.9328358208955224,1,0,0,False
1742,9,282,2140.1,7.589007092198581,12.464539007092199,6.256945670004435,9,0.4617424398240743,0.6835443037974683,0.10520462261468735,0.0,3.0,0.8823529411764706,-0.034848794248102805,0.36524822695035464,0,0,0,False
1374,3,99,2841.56,28.70262626262626,12.282828282828282,22.717170418163327,13,0.3381224459650872,0.6349848331648129,0.12347308935666164,0.0,3.0,0.6274509803921569,-0.11998492548972703,0.5757575757575758,0,0,0,False
726,0,71,2220.15,31.269718309859154,229.30985915492957,24.731034232422054,15,0.3648610181504218,0.8349514563106796,0.17925731502190345,0.0,4.0,0.45098039215686275,0.36284252650942933,0.5915492957746479,0,0,0,False
482,1,61,1848.52,30.303606557377048,60.77049180327869,36.722467783487666,12,0.2961474619196703,0.7314540059347181,0.18165075879655043,0.0,1.0,0.38235294117647056,0.14782505511234303,0.3442622950819672,0,1,0,False
1321,1,202,1888.13,9.347178217821783,5.955445544554456,11.92335583575324,9,0.4602880067532841,0.4808259587020649,0.18937240793055182,0.0,4.0,0.7254901960784313,-0.053797630305916035,1.0,0,1,0,False
1333,6,129,7709.85,59.76627906976744,21.06201550387597,49.27647602225135,14,0.2986013273958515,0.7908824759514848,0.09197281283087398,0.06201550387596899,6.0,0.7352941176470589,0.5622826702670132,0.8914728682170543,1,0,0,False
1862,27,141,2210.04,15.674042553191489,826.5957446808511,14.56799157540371,15,0.21227532093602056,0.9039881831610044,0.15358513400687843,0.0,5.0,0.5784313725490197,0.015621496260403447,0.6028368794326241,1,0,0,False
53,5,56,1962.26,35.04035714285714,1495.25,24.719533458695867,12,0.2945799516077042,0.6376306620209059,0.15588287168280543,0.0,0.0,0.43137254901960786,0.16178568769081836,0.9821428571428571,0,1,0,False
1909,38,22,546.99,24.86318181818182,13.090909090909092,28.840209758560164,7,0.42077175185535237,0.762114537444934,0.14119512654650504,0.0,0.0,0.19607843137254902,-0.3033383159135651,0.9090909090909091,0,1,0,False
179,189,38,620.5600000000001,16.330526315789474,7.578947368421052,11.19624935929461,6,0.42661525593063865,0.7853403141361257,0.18633222756893544,0.0,1.0,0.30392156862745096,0.16061647044234856,0.42105263157894735,0,1,0,False
742,8,327,3950.96,12.082446483180428,173.0611620795107,17.271537159061758,15,0.5461289407979848,0.5189662359316382,0.12748633578093083,0.0,9.0,0.8529411764705882,-0.3433745106388324,0.6024464831804281,1,0,0,False
1976,1,165,3546.81,21.49581818181818,10.103030303030303,24.460994412526798,14,0.4444312532098452,0.6787790697674418,0.12913205638478367,0.0,7.0,0.7843137254901961,-0.04994557209813006,0.6848484848484848,1,0,0,False
232,39,627,12695.57,20.248118022328548,841.4641148325359,41.30479572020236,17,0.3237848243081158,0.6043021510755378,0.1447690441176966,0.001594896331738437,7.0,0.803921568627451,-2.0129919531731466,0.9681020733652312,1,0,0,False
1953,5,113,2722.81,24.09566371681416,9.823008849557523,32.81152573726697,13,0.2518334024754906,0.6682464454976303,0.13460762221381736,0.0,2.0,0.5882352941176471,-0.13373277528373417,0.36283185840707965,0,0,0,False
2101,8,10,420.02,42.001999999999995,17.0,27.602947427161954,6,0.6329726054820798,0.6640625,0.12484893945076468,0.0,0.0,0.08823529411764706,0.02804422315023025,0.8,0,1,0,False
1593,16,42,1789.1,42.59761904761905,807.8571428571429,33.95625103624812,15,0.35096382308832236,0.816,0.14974408204582285,0.023809523809523808,1.0,0.35294117647058826,-0.2254339664721407,0.4523809523809524,0,1,0,False
19,0,421,11299.61,26.83992874109264,1257.2351543942993,35.05494734114072,18,0.3214803370842971,0.7239662264559429,0.20881937773246806,0.0023752969121140144,9.0,0.9019607843137255,1.1922188400659652,0.27790973871733965,1,0,0,False
1744,8,57,1088.62,19.09859649122807,9.929824561403509,17.63074571376829,12,0.30692230954734095,0.8530259365994236,0.07923538864924301,0.0,1.0,0.43137254901960786,-0.5287377278130295,0.9824561403508771,0,1,0,False
1002,0,30,973.9300000000001,32.464333333333336,16.033333333333335,34.98399778847992,11,0.378632280296374,0.7966101694915254,0.15176191886289606,0.0,0.0,0.2549019607843137,0.148861265144542,0.3333333333333333,0,1,0,False
1007,2,122,1368.97,11.221065573770492,53.59016393442623,15.129120178237907,13,0.37171634130991443,0.5331452750352609,0.17918108177790035,0.0,4.0,0.6764705882352942,-0.23521900296276588,0.6721311475409836,0,1,0,False
1611,4,51,677.46,13.283529411764707,253.2156862745098,23.06145813460454,10,0.36686199661385277,0.6955017301038062,0.13457927210945184,0.0,0.0,0.3137254901960784,0.4792887862180826,0.4117647058823529,0,1,0,False
892,106,22,443.31,20.150454545454547,11.454545454545455,14.13292558169877,10,0.4143777460601874,0.6782178217821783,0.22960221052082788,0.0,0.0,0.20588235294117646,-0.05756175102983396,0.8636363636363636,0,1,0,False
779,1,86,3918.28,45.56139534883721,15.127906976744185,36.06387063376475,13,0.3818805327111186,0.728110599078341,0.1082536402408772,0.0,2.0,0.47058823529411764,0.44160527699609015,0.7906976744186046,0,1,0,False
1988,7,183,7907.93,43.21273224043716,2199.136612021858,60.48420040876172,17,0.2278112621428079,0.6956004756242569,0.14266679820942835,0.0,1.0,0.7058823529411765,0.5900346343012627,0.825136612021858,1,0,0,False
1602,1,159,6425.14,40.4096855345912,16.90566037735849,43.82129267459642,16,0.31766604627125933,0.8502347417840376,0.09726685053453282,0.025157232704402517,8.0,0.7549019607843137,-0.3318388881739803,0.7987421383647799,1,0,0,False
1366,6,256,4242.62,16.572734375,119.875,16.36269095347616,14,0.3209993694231618,0.5188187608569774,0.14393924107845474,0.0,6.0,0.8333333333333334,0.564800214934549,0.640625,1,0,0,False
2303,5,66,2158.85,32.709848484848486,174.1818181818182,30.144730397632028,11,0.3025233567921391,0.8333333333333334,0.118476929358922,0.0,3.0,0.46078431372549017,-0.2383034612133507,0.696969696969697,0,1,0,False
1417,1,75,3703.93,49.385733333333334,3601.133333333333,60.856426722585674,10,0.27572749708153793,0.4894459102902375,0.18413841714575213,0.04,1.0,0.38235294117647056,0.35029477106291323,0.9733333333333334,0,1,0,False
1698,9,38,1757.51,46.250263157894736,25.394736842105264,69.06951036521859,10,0.36533988409487966,0.6377952755905512,0.12109558624966243,0.0,0.0,0.2549019607843137,0.01775406950703302,0.631578947368421,0,1,0,False
1792,0,126,3140.33,24.923253968253967,1032.3253968253969,20.523111336417394,10,0.3059947322704792,0.7431111111111111,0.15800946469507865,0.0,1.0,0.38235294117647056,-0.6868977420755538,0.9444444444444444,0,1,0,False
859,1,194,7074.2,36.464948453608244,1394.9329896907216,25.088144471094516,20,0.30107014480299216,0.7501086484137331,0.12367653999521838,0.0,7.0,0.8725490196078431,-0.3378500093645654,0.5051546391752577,1,0,0,False
2156,8,107,5874.46,54.9014953271028,3328.0560747663553,26.947667725725534,16,0.39319723864258205,0.7342931937172775,0.12501973541143493,0.009345794392523364,6.0,0.6862745098039216,0.22022076680235608,0.9719626168224299,1,0,0,False
1643,9,46,1461.4,31.769565217391307,887.6086956521739,39.72183037947335,10,0.4712845424436044,0.6188436830835118,0.18002984974133962,0.0,0.0,0.30392156862745096,0.0024893628068171896,0.6739130434782609,0,1,0,False
72,17,107,6473.43,60.499345794392525,1316.5233644859813,48.672606399482255,16,0.35934159844409375,0.7023255813953488,0.13371115809758316,0.0,7.0,0.696078431372549,0.5364954328463423,0.5607476635514018,1,0,0,False
1640,0,151,4410.1,29.205960264900664,1731.4701986754967,31.845580440176377,12,0.30143042433715533,0.8179133858267716,0.13776484780232778,0.0,5.0,0.6274509803921569,-0.33480466505578593,0.8807947019867549,1,0,0,False
